Can Child that is also Woman be considered a subcategory of 'GrandMother'?, False
Can Child that is also Woman be considered a subcategory of 'Female'?, True
Can Woman be considered a subcategory of 'Female'?, False
Can Female that is also Man be considered a subcategory of 'Mother'?, False
Can Mother that is also Person be considered a subcategory of 'Sex'?, False
Can something that hasChild some GrandParent be considered a subcategory of 'Brother'?, False
Can Sibling that is also Sister be considered a subcategory of 'Brother'?, False
Can Female that is also Person be considered a subcategory of 'Woman'?, True
Can Female that is also Person be considered a subcategory of 'GrandMother'?, False
Can Female that is also Person be considered a subcategory of 'Son'?, False
Can Female that is also Person be considered a subcategory of 'Child'?, False
Can Female that is also Person be considered a subcategory of 'Brother'?, False
Can Female that is also Person be considered a subcategory of 'Man'?, False
Can Female that is also Person be considered a subcategory of 'Mother'?, True
Can Person be considered a subcategory of 'Mother'?, False
Can GrandParent that is also Person be considered a subcategory of 'GrandFather'?, True
Can GrandParent that is also Person be considered a subcategory of 'GrandMother'?, False
Can GrandParent that is also Person be considered a subcategory of 'Son'?, False
Can GrandParent that is also Person be considered a subcategory of 'Female'?, False
Can GrandParent that is also Person be considered a subcategory of 'Father'?, False
Can GrandParent that is also Person be considered a subcategory of 'Child'?, False
Can GrandParent that is also Person be considered a subcategory of 'Brother'?, False
Can GrandParent that is also Person be considered a subcategory of 'Parent'?, True
Can GrandParent be considered a subcategory of 'Parent'?, True
Can GrandParent be considered a subcategory of 'GrandMother'?, False
Can GrandParent be considered a subcategory of 'Thing'?, True
Can GrandParent be considered a subcategory of 'Parent that is also Thing'?, TRUE
Can GrandParent be considered a subcategory of 'Son'?, False
Can GrandParent be considered a subcategory of 'Female'?, False
Can GrandParent be considered a subcategory of 'Father'?, False
Can GrandParent be considered a subcategory of 'Child'?, False
Can GrandParent be considered a subcategory of 'Person'?, True
Can GrandParent be considered a subcategory of 'Parent that is also Person that is also Thing'?, True
Can GrandParent be considered a subcategory of 'Daughter'?, False
Can GrandParent be considered a subcategory of 'Man'?, False
Can GrandParent be considered a subcategory of 'Mother'?, False
Can GrandParent be considered a subcategory of 'Sex'?, False
Can GrandParent be considered a subcategory of 'Sister'?, False
Can GrandParent be considered a subcategory of 'OffSpring'?, False
Can GrandParent be considered a subcategory of 'Woman'?, False
Can GrandParent be considered a subcategory of 'Male'?, False
Can GrandParent be considered a subcategory of 'Sibling'?, False
Can GrandParent be considered a subcategory of 'GrandFather'?, True
Can GrandParent be considered a subcategory of 'GrandFather that is also Parent that is also Person that is also Thing'?, True
Can Child be considered a subcategory of 'something that hasSex some Sister'?, False
Can Female that is also Sibling be considered a subcategory of 'Man'?, False
Can Daughter that is also GrandMother be considered a subcategory of 'GrandParent'?, False
Can Man that is also Sex be considered a subcategory of 'GrandParent'?, False
Can Parent be considered a subcategory of 'something that hasChild some Sister'?, False
Can something that hasChild some Person be considered a subcategory of 'Person'?, True
Can something that hasChild some Person be considered a subcategory of 'GrandMother'?, False
Can something that hasChild some Person be considered a subcategory of 'Son'?, True
Can Person be considered a subcategory of 'Son'?, False
Can Thing be considered a subcategory of 'Thing that is also something that (hasChild some (Person that is also Thing))'?, True
Can Person that is also Thing be considered a subcategory of 'GrandMother'?, False
Can Person that is also Thing be considered a subcategory of 'Son'?, False
Can Person that is also Thing be considered a subcategory of 'Female'?, False
Can Person that is also Thing be considered a subcategory of 'Father'?, False
Can Person that is also Thing be considered a subcategory of 'Child'?, False
Can Person that is also Thing be considered a subcategory of 'Brother'?, False
Can Person that is also Thing be considered a subcategory of 'Parent'?, False
Can Person that is also Thing be considered a subcategory of 'Daughter'?, False
Can Person that is also Thing be considered a subcategory of 'Man'?, False
Can Person that is also Thing be considered a subcategory of 'Mother'?, False
Can Person that is also Thing be considered a subcategory of 'GrandParent'?, False
Can Person that is also Thing be considered a subcategory of 'Sex'?, False
Can Person that is also Thing be considered a subcategory of 'Sister'?, False
Can Person that is also Thing be considered a subcategory of 'OffSpring'?, False
Can Person that is also Thing be considered a subcategory of 'Woman'?, False
Can Person that is also Thing be considered a subcategory of 'Male'?, False
Can Person that is also Thing be considered a subcategory of 'Sibling'?, False
Can Person that is also Thing be considered a subcategory of 'GrandFather'?, False
Can Thing that is also something that (hasChild some Person) that is also something that (hasChild some Thing) be considered a subcategory of 'Thing that is also something that (hasChild some (Person that is also Thing))'?, False.
Can Thing that is also something that (hasChild some Person) that is also something that (hasChild some Thing) be considered a subcategory of 'Son'?, True
Can Thing that is also something that (hasChild some Person) that is also something that (hasChild some Thing) be considered a subcategory of 'Thing that is also something that (hasChild some Person) that is also something that (hasChild some Thing)'?, True
Can Thing that is also something that (hasChild some Thing) be considered a subcategory of 'Son'?, True
Can Sex be considered a subcategory of 'something that hasSibling some Man'?, False
Can OffSpring that is also Sister be considered a subcategory of 'Daughter'?, False
Can Daughter be considered a subcategory of 'something that hasParent some GrandFather'?, True
Can Daughter be considered a subcategory of 'GrandMother'?, False
Can Daughter be considered a subcategory of 'Son'?, False
Can Daughter be considered a subcategory of 'Female'?, True
Can Daughter be considered a subcategory of 'Thing'?, True
Can Daughter be considered a subcategory of 'Female that is also Thing'?, False
Can Daughter be considered a subcategory of 'Father'?, False
Can Daughter be considered a subcategory of 'Child'?, True
Can Daughter be considered a subcategory of 'Child that is also Female'?, True
Can Daughter be considered a subcategory of 'Person'?, True
Can Daughter be considered a subcategory of 'Child that is also Female that is also Person'?, True
Can Daughter be considered a subcategory of 'Parent'?, True
Can Daughter be considered a subcategory of 'Child that is also Female that is also Parent that is also Person'?, True
Can Daughter be considered a subcategory of 'Man'?, False
Can Daughter be considered a subcategory of 'Mother'?, False
Can Daughter be considered a subcategory of 'GrandParent'?, False
Can Daughter be considered a subcategory of 'Sex'?, False
